# Logger type: CL1000
# HW rev: 8.1x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 286
# Split No.: 1
# Time: 20000101T000007
# Value separator: ";"
# Time format: 3
# Time separator: ":"
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 1000000
# Silent mode: false
# Cyclic mode: true
Timestamp;Type;ID;Data
00:00:26860;1;1a00000c;0000000000800000
00:00:26861;1;1a000003;0101000088016416
00:00:26862;1;1a000013;0000000000000000
00:00:26866;1;1a000008;00000000790c0000
00:00:26868;1;1a000007;0000000000000000
00:00:26869;1;1a000006;11d2e53700000000
00:00:26870;1;1a00000c;0000000000800000
00:00:26871;1;1a000003;fb00000088016416
00:00:26872;1;1a000013;0000000000000000
00:00:26876;1;1a000008;00000000790c0000
00:00:26878;1;1a000007;0000000000000000
00:00:26879;1;1a000006;11d2e53700000000
00:00:26880;1;1a00000c;0000000000800000
00:00:26881;1;1a000003;f500000088016516
00:00:26882;1;1a000013;0000000000000000
00:00:26886;1;1a000008;00000000790c0000
00:00:26888;1;1a000007;0000000000000000
00:00:26889;1;1a000006;11d2e53700000000
00:00:26890;1;1a00000c;0000000000800000
00:00:26891;1;1a000003;ef00000088016516
00:00:26892;1;1a000013;0000000000000000
00:00:26896;1;1a000008;00000000790c0000
00:00:26898;1;1a000007;0000000000000000
00:00:26899;1;1a000006;11d2e53700000000
00:00:26900;1;1a00000c;0000000000800000
00:00:26901;1;1a000003;e900000088016516
00:00:26902;1;1a000013;0000000000000000
00:00:26906;1;1a000008;00000000790c0000
00:00:26908;1;1a000007;0000000000000000
00:00:26909;1;1a000006;11d2e53700000000
00:00:26910;1;1a00000c;0000000000800000
00:00:26911;1;1a000003;e300000088016616
00:00:26912;1;1a000013;0000000000000000
00:00:26916;1;1a000008;00000000790c0000
00:00:26918;1;1a000007;0000000000000000
00:00:26919;1;1a000006;11d2e53700000000
00:00:26920;1;1a00000c;0000000000800000
00:00:26921;1;1a000003;dd00000088016716
00:00:26922;1;1a000013;0000000000000000
00:00:26926;1;1a000008;00000000790c0000
00:00:26928;1;1a000007;0000000000000000
00:00:26929;1;1a000006;11d2e53700000000
00:00:26930;1;1a00000c;0000000000800000
00:00:26931;1;1a000003;d800000088016916
00:00:26932;1;1a000013;0000000000000000
00:00:26936;1;1a000008;00000000790c0000
00:00:26938;1;1a000007;0000000000000000
00:00:26939;1;1a000006;11d2e53700000000
00:00:26940;1;1a00000c;0000000000800000
00:00:26941;1;1a000003;d300000088016716
00:00:26942;1;1a000013;0000000000000000
00:00:26946;1;1a000008;00000000790c0000
00:00:26948;1;1a000007;0000000000000000
00:00:26949;1;1a000006;11d2e53700000000
00:00:26950;1;1a00000c;0000000000800000
00:00:26951;1;1a000003;cd00000088016816
00:00:26952;1;1a000013;0000000000000000
00:00:26956;1;1a000008;00000000790c0000
00:00:26958;1;1a000007;0000000000000000
00:00:26959;1;1a000006;11d2e53700000000
00:00:26960;1;1a00000c;0000000000800000
00:00:26961;1;1a000003;c800000088016616
00:00:26962;1;1a000013;0000000000000000
00:00:26966;1;1a000008;00000000790c0000
00:00:26968;1;1a000007;0000000000000000
00:00:26969;1;1a000006;11d2e53700000000
00:00:26970;1;1a00000c;0000000000800000
00:00:26971;1;1a000003;c300000088016716
00:00:26972;1;1a000013;0000000000000000
00:00:26976;1;1a000008;00000000790c0000
00:00:26978;1;1a000007;0000000000000000
00:00:26979;1;1a000006;11d2e53700000000
00:00:26980;1;1a00000c;0000000000800000
00:00:26981;1;1a000003;be00000088016816
00:00:26982;1;1a000013;0000000000000000
00:00:26986;1;1a000008;00000000790c0000
00:00:26988;1;1a000007;0000000000000000
00:00:26989;1;1a000006;11d2e53700000000
00:00:26990;1;1a00000c;0000000000800000
00:00:26991;1;1a000003;ba00000088016916
00:00:26992;1;1a000013;0000000000000000
00:00:26996;1;1a000008;00000000790c0000
00:00:26998;1;1a000007;0000000000000000
00:00:26999;1;1a000006;11d2e53700000000
00:00:27000;1;1a00000c;0000000000800000
00:00:27001;1;1a000003;b500000088016a16
00:00:27002;1;1a000013;0000000000000000
00:00:27006;1;1a000008;00000000790c0000
00:00:27008;1;1a000007;0000000000000000
00:00:27009;1;1a000006;11d2e53700000000
00:00:27010;1;1a00000c;0000000000800000
00:00:27011;1;1a000003;b100000088016916
00:00:27012;1;1a000013;0000000000000000
00:00:27016;1;1a000008;00000000790c0000
00:00:27018;1;1a000007;0000000000000000
00:00:27019;1;1a000006;11d2e53700000000
00:00:27020;1;1a00000c;0000000000800000
00:00:27021;1;1a000003;ac00000088016916
00:00:27022;1;1a000013;0000000000000000
00:00:27026;1;1a000008;00000000790c0000
00:00:27028;1;1a000007;0000000000000000
00:00:27029;1;1a000006;11d2e53700000000
00:00:27030;1;1a00000c;0000000000800000
00:00:27031;1;1a000003;a800000088016916
00:00:27032;1;1a000013;0000000000000000
00:00:27036;1;1a000008;00000000790c0000
00:00:27038;1;1a000007;0000000000000000
00:00:27039;1;1a000006;11d2e53700000000
00:00:27040;1;1a00000c;0000000000800000
00:00:27041;1;1a000003;a400000088016a16
00:00:27042;1;1a000013;0000000000000000
00:00:27046;1;1a000008;00000000790c0000
00:00:27048;1;1a000007;0000000000000000
00:00:27049;1;1a000006;11d2e53700000000
00:00:27050;1;1a00000c;0000000000800000
00:00:27051;1;1a000003;a000000088016a16
00:00:27052;1;1a000013;0000000000000000
00:00:27056;1;1a000008;00000000790c0000
00:00:27058;1;1a000007;0000000000000000
00:00:27059;1;1a000006;11d2e53700000000
00:00:27060;1;1a00000c;0000000000800000
00:00:27061;1;1a000003;9c00000088016c16
00:00:27062;1;1a000013;0000000000000000
00:00:27066;1;1a000008;00000000790c0000
00:00:27068;1;1a000007;0000000000000000
00:00:27069;1;1a000006;11d2e53700000000
00:00:27070;1;1a00000c;0000000000800000
00:00:27071;1;1a000003;9800000088016b16
00:00:27072;1;1a000013;0000000000000000
00:00:27076;1;1a000008;00000000790c0000
00:00:27078;1;1a000007;0000000000000000
00:00:27079;1;1a000006;11d2e53700000000
00:00:27080;1;1a00000c;0000000000800000
00:00:27081;1;1a000003;9400000088016b16
00:00:27082;1;1a000013;0000000000000000
00:00:27086;1;1a000008;00000000790c0000
00:00:27088;1;1a000007;0000000000000000
00:00:27089;1;1a000006;11d2e53700000000
00:00:27090;1;1a00000c;0000000000800000
00:00:27091;1;1a000003;9000000088016b16
00:00:27092;1;1a000013;0000000000000000
00:00:27096;1;1a000008;00000000790c0000
00:00:27098;1;1a000007;0000000000000000
00:00:27099;1;1a000006;11d2e53700000000
00:00:27100;1;1a00000c;0000000000800000
00:00:27101;1;1a000003;8d00000088016a16
00:00:27102;1;1a000013;0000000000000000
00:00:27102;1;1000001;646973636f766572
00:00:27106;1;1a000008;00000000790c0000
00:00:27108;1;1a000007;0000000000000000
00:00:27109;1;1a000006;11d2e53700000000
00:00:27110;1;1a00000c;0000000000800000
00:00:27111;1;1a000003;8900000088016c16
00:00:27112;1;1a000013;0000000000000000
00:00:27116;1;1a000008;00000000790c0000
00:00:27118;1;1a000007;0000000000000000
00:00:27119;1;1a000006;11d2e53700000000
00:00:27120;1;1a00000c;0000000000800000
00:00:27121;1;1a000003;8600000088016d16
00:00:27122;1;1a000013;0000000000000000
00:00:27126;1;1a000008;00000000790c0000
00:00:27128;1;1a000007;0000000000000000
00:00:27129;1;1a000006;11d2e53700000000
00:00:27130;1;1a00000c;0000000000800000
00:00:27131;1;1a000003;8300000088016b16
00:00:27132;1;1a000013;0000000000000000
00:00:27136;1;1a000008;00000000790c0000
00:00:27138;1;1a000007;0000000000000000
00:00:27139;1;1a000006;11d2e53700000000
00:00:27140;1;1a00000c;0000000000800000
00:00:27141;1;1a000003;7f00000088016b16
00:00:27142;1;1a000013;0000000000000000
00:00:27146;1;1a000008;00000000790c0000
00:00:27148;1;1a000007;0000000000000000
00:00:27149;1;1a000006;11d2e53700000000
00:00:27150;1;1a00000c;0000000000800000
00:00:27151;1;1a000003;7c00000088016b16
00:00:27152;1;1a000013;0000000000000000
00:00:27156;1;1a000008;00000000790c0000
00:00:27158;1;1a000007;0000000000000000
00:00:27159;1;1a000006;11d2e53700000000
00:00:27160;1;1a00000c;0000000000800000
00:00:27161;1;1a000003;7900000088016c16
00:00:27162;1;1a000013;0000000000000000
00:00:27166;1;1a000008;00000000790c0000
00:00:27168;1;1a000007;0000000000000000
00:00:27169;1;1a000006;11d2e53700000000
00:00:27170;1;1a00000c;0000000000800000
00:00:27171;1;1a000003;7600000088016d16
00:00:27172;1;1a000013;0000000000000000
00:00:27176;1;1a000008;00000000790c0000
00:00:27178;1;1a000007;0000000000000000
00:00:27179;1;1a000006;11d2e53700000000
00:00:27180;1;1a00000c;0000000000800000
00:00:27181;1;1a000003;7300000088016b16
00:00:27182;1;1a000013;0000000000000000
00:00:27186;1;1a000008;00000000790c0000
00:00:27188;1;1a000007;0000000000000000
00:00:27189;1;1a000006;11d2e53700000000
00:00:27190;1;1a00000c;0000000000800000
00:00:27191;1;1a000003;7000000088016d16
00:00:27192;1;1a000013;0000000000000000
00:00:27196;1;1a000008;00000000790c0000
00:00:27198;1;1a000007;0000000000000000
00:00:27199;1;1a000006;11d2e53700000000
00:00:27200;1;1a00000c;0000000000800000
00:00:27201;1;1a000003;6e00000088016d16
00:00:27202;1;1a000013;0000000000000000
00:00:27206;1;1a000008;00000000790c0000
00:00:27208;1;1a000007;0000000000000000
00:00:27209;1;1a000006;11d2e53700000000
00:00:27210;1;1a00000c;0000000000800000
00:00:27211;1;1a000003;6b00000088016e16
00:00:27212;1;1a000013;0000000000000000
00:00:27216;1;1a000008;00000000790c0000
00:00:27218;1;1a000007;0000000000000000
00:00:27219;1;1a000006;11d2e53700000000
00:00:27220;1;1a00000c;0000000000800000
00:00:27221;1;1a000003;6800000088016d16
00:00:27222;1;1a000013;0000000000000000
00:00:27226;1;1a000008;00000000790c0000
00:00:27228;1;1a000007;0000000000000000
00:00:27229;1;1a000006;11d2e53700000000
00:00:27230;1;1a00000c;0000000000800000
00:00:27231;1;1a000003;6600000088016c16
00:00:27232;1;1a000013;0000000000000000
00:00:27236;1;1a000008;00000000790c0000
00:00:27238;1;1a000007;0000000000000000
00:00:27239;1;1a000006;11d2e53700000000
00:00:27240;1;1a00000c;0000000000800000
00:00:27241;1;1a000003;6300000088016c16
00:00:27242;1;1a000013;0000000000000000
00:00:27246;1;1a000008;00000000790c0000
00:00:27248;1;1a000007;0000000000000000
00:00:27249;1;1a000006;11d2e53700000000
00:00:27250;1;1a00000c;0000000000800000
00:00:27251;1;1a000003;6100000088016d16
00:00:27252;1;1a000013;0000000000000000
00:00:27256;1;1a000008;00000000790c0000
00:00:27258;1;1a000007;0000000000000000
00:00:27259;1;1a000006;11d2e53700000000
00:00:27260;1;1a00000c;0000000000800000
00:00:27261;1;1a000003;5e00000088016d16
00:00:27262;1;1a000013;0000000000000000
00:00:27266;1;1a000008;00000000790c0000
00:00:27268;1;1a000007;0000000000000000
00:00:27269;1;1a000006;11d2e53700000000
00:00:27270;1;1a00000c;0000000000800000
00:00:27271;1;1a000003;5c00000088016f16
00:00:27272;1;1a000013;0000000000000000
00:00:27276;1;1a000008;00000000790c0000
00:00:27276;1;1100000;0000000000000953
00:00:27278;1;1a000007;0000000000000000
00:00:27279;1;1a000006;11d2e53700000000
00:00:27280;1;1a00000c;0000000000800000
00:00:27281;1;1a000003;5a00000088016f16
00:00:27282;1;1a000013;0000000000000000
00:00:27286;1;1a000008;00000000790c0000
00:00:27288;1;1a000007;0000000000000000
00:00:27289;1;1a000006;11d2e53700000000
00:00:27290;1;1a00000c;0000000000800000
00:00:27291;1;1a000003;5700000088016e16
00:00:27292;1;1a000013;0000000000000000
00:00:27296;1;1a000008;00000000790c0000
00:00:27298;1;1a000007;0000000000000000
00:00:27299;1;1a000006;11d2e53700000000
00:00:27300;1;1a00000c;0000000000800000
00:00:27301;1;1a000003;5500000088016f16
00:00:27302;1;1a000013;0000000000000000
00:00:27306;1;1a000008;00000000790c0000
00:00:27308;1;1a000007;0000000000000000
00:00:27309;1;1a000006;11d2e53700000000
00:00:27310;1;1a00000c;0000000000800000
00:00:27311;1;1a000003;5300000088017016
00:00:27312;1;1a000013;0000000000000000
00:00:27316;1;1a000008;00000000790c0000
00:00:27318;1;1a000007;0000000000000000
00:00:27319;1;1a000006;11d2e53700000000
00:00:27320;1;1a00000c;0000000000800000
00:00:27321;1;1a000003;5100000088016f16
00:00:27322;1;1a000013;0000000000000000
00:00:27326;1;1a000008;00000000790c0000
00:00:27328;1;1a000007;0000000000000000
00:00:27329;1;1a000006;11d2e53700000000
00:00:27330;1;1a00000c;0000000000800000
00:00:27331;1;1a000003;4f00000088016e16
00:00:27332;1;1a000013;0000000000000000
00:00:27336;1;1a000008;00000000790c0000
00:00:27338;1;1a000007;0000000000000000
00:00:27339;1;1a000006;11d2e53700000000
00:00:27340;1;1a00000c;0000000000800000
00:00:27341;1;1a000003;4d00000088016e16
00:00:27342;1;1a000013;0000000000000000
00:00:27346;1;1a000008;00000000790c0000
00:00:27348;1;1a000007;0000000000000000
00:00:27349;1;1a000006;11d2e53700000000
00:00:27350;1;1a00000c;0000000000800000
00:00:27351;1;1a000003;4b00000088016d16
00:00:27352;1;1a000013;0000000000000000
00:00:27356;1;1a000008;00000000790c0000
00:00:27358;1;1a000007;0000000000000000
00:00:27359;1;1a000006;11d2e53700000000
00:00:27360;1;1a00000c;0000000000800000
00:00:27361;1;1a000003;4900000088016e16
00:00:27362;1;1a000013;0000000000000000
00:00:27366;1;1a000008;00000000790c0000
00:00:27368;1;1a000007;0000000000000000
00:00:27369;1;1a000006;11d2e53700000000
00:00:27370;1;1a00000c;0000000000800000
00:00:27371;1;1a000003;4700000088016f16
00:00:27372;1;1a000013;0000000000000000
00:00:27376;1;1a000008;00000000790c0000
00:00:27378;1;1a000007;0000000000000000
00:00:27379;1;1a000006;11d2e53700000000
00:00:27380;1;1a00000c;0000000000800000
00:00:27381;1;1a000003;4600000088016f16
00:00:27382;1;1a000013;0000000000000000
00:00:27386;1;1a000008;00000000790c0000
00:00:27388;1;1a000007;0000000000000000
00:00:27389;1;1a000006;11d2e53700000000
00:00:27390;1;1a00000c;0000000000800000
00:00:27391;1;1a000003;4400000088017116
00:00:27392;1;1a000013;0000000000000000
00:00:27396;1;1a000008;00000000790c0000
00:00:27398;1;1a000007;0000000000000000
00:00:27399;1;1a000006;11d2e53700000000
00:00:27400;1;1a00000c;0000000000800000
00:00:27401;1;1a000003;4200000088017016
00:00:27402;1;1a000013;0000000000000000
00:00:27406;1;1a000008;00000000790c0000
00:00:27408;1;1a000007;0000000000000000
00:00:27409;1;1a000006;11d2e53700000000
00:00:27410;1;1a00000c;0000000000800000
00:00:27411;1;1a000003;4000000088016e16
00:00:27412;1;1a000013;0000000000000000
00:00:27416;1;1a000008;00000000790c0000
00:00:27418;1;1a000007;0000000000000000
00:00:27419;1;1a000006;11d2e53700000000
00:00:27420;1;1a00000c;0000000000800000
00:00:27421;1;1a000003;3f00000088016d16
00:00:27422;1;1a000013;0000000000000000
00:00:27426;1;1a000008;00000000790c0000
00:00:27428;1;1a000007;0000000000000000
00:00:27429;1;1a000006;11d2e53700000000
00:00:27430;1;1a00000c;0000000000800000
00:00:27431;1;1a000003;3d00000088016d16
00:00:27432;1;1a000013;0000000000000000
00:00:27436;1;1a000008;00000000790c0000
00:00:27438;1;1a000007;0000000000000000
00:00:27439;1;1a000006;11d2e53700000000
00:00:27440;1;1a00000c;0000000000800000
00:00:27441;1;1a000003;3c00000088016d16
00:00:27442;1;1a000013;0000000000000000
00:00:27446;1;1a000008;00000000790c0000
00:00:27448;1;1a000007;0000000000000000
00:00:27449;1;1a000006;11d2e53700000000
00:00:27450;1;1a00000c;0000000000800000
00:00:27451;1;1a000003;3a00000088016e16
00:00:27452;1;1a000013;0000000000000000
00:00:27456;1;1a000008;00000000790c0000
00:00:27458;1;1a000007;0000000000000000
00:00:27459;1;1a000006;11d2e53700000000
00:00:27460;1;1a00000c;0000000000800000
00:00:27461;1;1a000003;3900000088016e16
00:00:27462;1;1a000013;0000000000000000
00:00:27466;1;1a000008;00000000790c0000
00:00:27468;1;1a000007;0000000000000000
00:00:27469;1;1a000006;11d2e53700000000
00:00:27470;1;1a00000c;0000000000800000
00:00:27471;1;1a000003;3700000088016e16
00:00:27472;1;1a000013;0000000000000000
00:00:27476;1;1a000008;00000000790c0000
00:00:27478;1;1a000007;0000000000000000
00:00:27479;1;1a000006;11d2e53700000000
00:00:27480;1;1a00000c;0000000000800000
00:00:27481;1;1a000003;3600000088016e16
00:00:27482;1;1a000013;0000000000000000
00:00:27486;1;1a000008;00000000790c0000
00:00:27488;1;1a000007;0000000000000000
00:00:27489;1;1a000006;11d2e53700000000
00:00:27490;1;1a00000c;0000000000800000
00:00:27491;1;1a000003;3500000088016e16
00:00:27492;1;1a000013;0000000000000000
00:00:27496;1;1a000008;00000000790c0000
00:00:27498;1;1a000007;0000000000000000
00:00:27499;1;1a000006;11d2e53700000000
00:00:27500;1;1a00000c;0000000000800000
00:00:27501;1;1a000003;3300000088016d16
00:00:27502;1;1a000013;0000000000000000
00:00:27506;1;1a000008;00000000790c0000
00:00:27508;1;1a000007;0000000000000000
00:00:27509;1;1a000006;11d2e53700000000
00:00:27510;1;1a00000c;0000000000800000
00:00:27511;1;1a000003;3200000088016f16
00:00:27512;1;1a000013;0000000000000000
00:00:27516;1;1a000008;00000000790c0000
00:00:27518;1;1a000007;0000000000000000
00:00:27519;1;1a000006;11d2e53700000000
00:00:27520;1;1a00000c;0000000000800000
00:00:27521;1;1a000003;3100000088016e16
00:00:27522;1;1a000013;0000000000000000
00:00:27526;1;1a000008;00000000790c0000
00:00:27528;1;1a000007;0000000000000000
00:00:27529;1;1a000006;11d2e53700000000
00:00:27530;1;1a00000c;0000000000800000
00:00:27531;1;1a000003;3000000088016e16
00:00:27532;1;1a000013;0000000000000000
00:00:27536;1;1a000008;00000000790c0000
00:00:27538;1;1a000007;0000000000000000
00:00:27539;1;1a000006;11d2e53700000000
00:00:27540;1;1a00000c;0000000000800000
00:00:27541;1;1a000003;2e00000088016f16
00:00:27542;1;1a000013;0000000000000000
00:00:27546;1;1a000008;00000000790c0000
00:00:27548;1;1a000007;0000000000000000
00:00:27549;1;1a000006;11d2e53700000000
00:00:27550;1;1a00000c;0000000000800000
00:00:27551;1;1a000003;2d00000088016e16
00:00:27552;1;1a000013;0000000000000000
00:00:27556;1;1a000008;00000000790c0000
00:00:27558;1;1a000007;0000000000000000
00:00:27559;1;1a000006;11d2e53700000000
00:00:27560;1;1a00000c;0000000000800000
00:00:27561;1;1a000003;2c00000088016e16
00:00:27562;1;1a000013;0000000000000000
00:00:27566;1;1a000008;00000000790c0000
00:00:27568;1;1a000007;0000000000000000
00:00:27569;1;1a000006;11d2e53700000000
00:00:27570;1;1a00000c;0000000000800000
00:00:27571;1;1a000003;2b00000088016e16
00:00:27572;1;1a000013;0000000000000000
00:00:27576;1;1a000008;00000000790c0000
00:00:27578;1;1a000007;0000000000000000
00:00:27579;1;1a000006;11d2e53700000000
00:00:27580;1;1a00000c;0000000000800000
00:00:27581;1;1a000003;2a00000088016e16
00:00:27582;1;1a000013;0000000000000000
00:00:27586;1;1a000008;00000000790c0000
00:00:27588;1;1a000007;0000000000000000
00:00:27589;1;1a000006;11d2e53700000000
00:00:27590;1;1a00000c;0000000000800000
00:00:27591;1;1a000003;2900000088016e16
00:00:27592;1;1a000013;0000000000000000
00:00:27596;1;1a000008;00000000790c0000
00:00:27598;1;1a000007;0000000000000000
00:00:27599;1;1a000006;11d2e53700000000
00:00:27600;1;1a00000c;0000000000800000
00:00:27601;1;1a000003;2800000088016e16
00:00:27601;1;1000001;646973636f766572
00:00:27602;1;1a000013;0000000000000000
00:00:27606;1;1a000008;00000000790c0000
00:00:27608;1;1a000007;0000000000000000
00:00:27609;1;1a000006;11d2e53700000000
00:00:27610;1;1a00000c;0000000000800000
00:00:27611;1;1a000003;2700000088016e16
00:00:27612;1;1a000013;0000000000000000
00:00:27616;1;1a000008;00000000790c0000
00:00:27618;1;1a000007;0000000000000000
00:00:27619;1;1a000006;11d2e53700000000
00:00:27620;1;1a00000c;0000000000800000
00:00:27621;1;1a000003;2600000088016e16
00:00:27622;1;1a000013;0000000000000000
00:00:27626;1;1a000008;00000000790c0000
00:00:27628;1;1a000007;0000000000000000
00:00:27629;1;1a000006;11d2e53700000000
00:00:27630;1;1a00000c;0000000000800000
00:00:27631;1;1a000003;2500000088016e16
00:00:27632;1;1a000013;0000000000000000
00:00:27636;1;1a000008;00000000790c0000
00:00:27638;1;1a000007;0000000000000000
00:00:27639;1;1a000006;11d2e53700000000
00:00:27640;1;1a00000c;0000000000800000
00:00:27641;1;1a000003;2400000088016e16
00:00:27642;1;1a000013;0000000000000000
00:00:27646;1;1a000008;00000000790c0000
00:00:27648;1;1a000007;0000000000000000
00:00:27649;1;1a000006;11d2e53700000000
00:00:27650;1;1a00000c;0000000000800000
00:00:27651;1;1a000003;2300000088016d16
00:00:27652;1;1a000013;0000000000000000
00:00:27656;1;1a000008;00000000790c0000
00:00:27658;1;1a000007;0000000000000000
00:00:27659;1;1a000006;11d2e53700000000
00:00:27660;1;1a00000c;0000000000800000
00:00:27661;1;1a000003;2200000088016d16
00:00:27662;1;1a000013;0000000000000000
00:00:27666;1;1a000008;00000000790c0000
00:00:27668;1;1a000007;0000000000000000
00:00:27669;1;1a000006;11d2e53700000000
00:00:27670;1;1a00000c;0000000000800000
00:00:27671;1;1a000003;2100000088016c16
00:00:27672;1;1a000013;0000000000000000
00:00:27676;1;1a000008;00000000790c0000
00:00:27678;1;1a000007;0000000000000000
00:00:27679;1;1a000006;11d2e53700000000
00:00:27680;1;1a00000c;0000000000800000
00:00:27681;1;1a000003;2000000088016c16
00:00:27682;1;1a000013;0000000000000000
00:00:27686;1;1a000008;00000000790c0000
00:00:27688;1;1a000007;0000000000000000
00:00:27689;1;1a000006;11d2e53700000000
00:00:27690;1;1a00000c;0000000000800000
00:00:27691;1;1a000003;2000000088016b16
00:00:27692;1;1a000013;0000000000000000
00:00:27696;1;1a000008;00000000790c0000
00:00:27698;1;1a000007;0000000000000000
00:00:27699;1;1a000006;11d2e53700000000
00:00:27700;1;1a00000c;0000000000800000
00:00:27701;1;1a000003;1f00000088016b16
00:00:27702;1;1a000013;0000000000000000
00:00:27706;1;1a000008;00000000790c0000
00:00:27708;1;1a000007;0000000000000000
00:00:27709;1;1a000006;11d2e53700000000
00:00:27710;1;1a00000c;0000000000800000
00:00:27711;1;1a000003;1e00000088016c16
00:00:27712;1;1a000013;0000000000000000
00:00:27716;1;1a000008;00000000790c0000
00:00:27718;1;1a000007;0000000000000000
00:00:27719;1;1a000006;11d2e53700000000
00:00:27720;1;1a00000c;0000000000800000
00:00:27721;1;1a000003;1d00000088016b16
00:00:27722;1;1a000013;0000000000000000
00:00:27726;1;1a000008;00000000790c0000
00:00:27728;1;1a000007;0000000000000000
00:00:27729;1;1a000006;11d2e53700000000
00:00:27730;1;1a00000c;0000000000800000
00:00:27731;1;1a000003;1d00000088016c16
00:00:27732;1;1a000013;0000000000000000
00:00:27736;1;1a000008;00000000790c0000
00:00:27738;1;1a000007;0000000000000000
00:00:27739;1;1a000006;11d2e53700000000
00:00:27740;1;1a00000c;0000000000800000
00:00:27741;1;1a000003;1c00000088016c16
00:00:27742;1;1a000013;0000000000000000
00:00:27746;1;1a000008;00000000790c0000
00:00:27748;1;1a000007;0000000000000000
00:00:27749;1;1a000006;11d2e53700000000
00:00:27750;1;1a00000c;0000000000800000
00:00:27751;1;1a000003;1b00000088016a16
00:00:27752;1;1a000013;0000000000000000
00:00:27756;1;1a000008;00000000790c0000
00:00:27758;1;1a000007;0000000000000000
00:00:27759;1;1a000006;11d2e53700000000
00:00:27760;1;1a00000c;0000000000800000
00:00:27761;1;1a000003;1a00000088016b16
00:00:27762;1;1a000013;0000000000000000
00:00:27766;1;1a000008;00000000790c0000
00:00:27768;1;1a000007;0000000000000000
00:00:27769;1;1a000006;11d2e53700000000
00:00:27770;1;1a00000c;0000000000800000
00:00:27771;1;1a000003;1a00000088016b16
00:00:27772;1;1a000013;0000000000000000
00:00:27776;1;1a000008;00000000790c0000
00:00:27778;1;1a000007;0000000000000000
00:00:27779;1;1a000006;11d2e53700000000
00:00:27780;1;1a00000c;0000000000800000
00:00:27781;1;1a000003;1900000088016b16
00:00:27782;1;1a000013;0000000000000000
00:00:27786;1;1a000008;00000000790c0000
00:00:27788;1;1a000007;0000000000000000
00:00:27789;1;1a000006;11d2e53700000000
00:00:27790;1;1a00000c;0000000000800000
00:00:27791;1;1a000003;1900000088016c16
00:00:27792;1;1a000013;0000000000000000
00:00:27796;1;1a000008;00000000790c0000
00:00:27798;1;1a000007;0000000000000000
00:00:27799;1;1a000006;11d2e53700000000
00:00:27800;1;1a00000c;0000000000800000
00:00:27801;1;1a000003;1800000088016916
00:00:27802;1;1a000013;0000000000000000
00:00:27806;1;1a000008;00000000790c0000
00:00:27808;1;1a000007;0000000000000000
00:00:27809;1;1a000006;11d2e53700000000
00:00:27810;1;1a00000c;0000000000800000
00:00:27811;1;1a000003;1700000088016916
00:00:27812;1;1a000013;0000000000000000
00:00:27816;1;1a000008;00000000790c0000
00:00:27818;1;1a000007;0000000000000000
00:00:27819;1;1a000006;11d2e53700000000
00:00:27820;1;1a00000c;0000000000800000
00:00:27821;1;1a000003;1700000088016916
00:00:27822;1;1a000013;0000000000000000
00:00:27826;1;1a000008;00000000790c0000
00:00:27828;1;1a000007;0000000000000000
00:00:27829;1;1a000006;11d2e53700000000
00:00:27830;1;1a00000c;0000000000800000
00:00:27831;1;1a000003;1600000088016a16
00:00:27832;1;1a000013;0000000000000000
00:00:27836;1;1a000008;00000000790c0000
00:00:27838;1;1a000007;0000000000000000
00:00:27839;1;1a000006;11d2e53700000000
00:00:27840;1;1a00000c;0000000000800000
00:00:27841;1;1a000003;1600000088016816
00:00:27842;1;1a000013;0000000000000000
00:00:27846;1;1a000008;00000000790c0000
00:00:27848;1;1a000007;0000000000000000
00:00:27849;1;1a000006;11d2e53700000000
00:00:27850;1;1a00000c;0000000000800000
00:00:27851;1;1a000003;1500000088016816
00:00:27852;1;1a000013;0000000000000000
00:00:27856;1;1a000008;00000000790c0000
00:00:27858;1;1a000007;0000000000000000
00:00:27859;1;1a000006;11d2e53700000000
00:00:27860;1;1a00000c;0000000000800000
00:00:27861;1;1a000003;1500000088016b16
00:00:27862;1;1a000013;0000000000000000
00:00:27866;1;1a000008;00000000790c0000
00:00:27868;1;1a000007;0000000000000000
00:00:27869;1;1a000006;11d2e53700000000
00:00:27870;1;1a00000c;0000000000800000
00:00:27871;1;1a000003;1400000088016816
00:00:27872;1;1a000013;0000000000000000
00:00:27876;1;1a000008;00000000790c0000
00:00:27878;1;1a000007;0000000000000000
00:00:27879;1;1a000006;11d2e53700000000
00:00:27880;1;1a00000c;0000000000800000
00:00:27881;1;1a000003;1400000088016716
00:00:27882;1;1a000013;0000000000000000
00:00:27886;1;1a000008;00000000790c0000
00:00:27888;1;1a000007;0000000000000000
00:00:27889;1;1a000006;11d2e53700000000
00:00:27890;1;1a00000c;0000000000800000
00:00:27891;1;1a000003;1300000088016816
00:00:27892;1;1a000013;0000000000000000
00:00:27896;1;1a000008;00000000790c0000
00:00:27898;1;1a000007;0000000000000000
00:00:27899;1;1a000006;11d2e53700000000
00:00:27900;1;1a00000c;0000000000800000
00:00:27901;1;1a000003;1300000088016616
00:00:27902;1;1a000013;0000000000000000
00:00:27906;1;1a000008;00000000790c0000
00:00:27908;1;1a000007;0000000000000000
